cruise,DATE,SALINITY,TEMP
TN271,2011-10-31 07:00:00,35.540499999999994,24.031
TN271,2011-10-31 08:00:00,35.554,24.021
TN271,2011-10-31 09:00:00,35.533,23.945999999999998
TN271,2011-10-31 10:00:00,35.571,23.9375
TN271,2011-10-31 11:00:00,35.562,23.946
TN271,2011-10-31 12:00:00,35.5795,24.4065
TN271,2011-10-31 13:00:00,35.537,24.433500000000002
TN271,2011-10-31 14:00:00,35.522000000000006,24.423000000000002
TN271,2011-10-31 15:00:00,35.4845,24.422
TN271,2011-10-31 16:00:00,35.437,24.357
TN271,2011-10-31 17:00:00,35.4025,24.2605
TN271,2011-10-31 18:00:00,35.381,24.205
TN271,2011-10-31 19:00:00,35.372,24.186
TN271,2011-10-31 20:00:00,35.3135,24.0805
TN271,2011-10-31 21:00:00,35.406499999999994,24.4555
TN271,2011-10-31 22:00:00,35.3865,24.372999999999998
TN271,2011-10-31 23:00:00,35.522000000000006,24.744500000000002
TN271,2011-11-01 00:00:00,35.465,24.741
TN271,2011-11-01 01:00:00,35.4715,24.7425
TN271,2011-11-01 02:00:00,35.501,24.817
TN271,2011-11-01 03:00:00,35.483000000000004,24.8215
TN271,2011-11-01 04:00:00,35.4785,24.875999999999998
TN271,2011-11-01 05:00:00,35.370999999999995,24.924500000000002
TN271,2011-11-01 06:00:00,35.3665,24.948
TN271,2011-11-01 07:00:00,35.38,25.002499999999998
TN271,2011-11-01 08:00:00,35.386,25.0385
TN271,2011-11-01 09:00:00,35.337,25.049
TN271,2011-11-01 10:00:00,35.3395,25.0845
TN271,2011-11-01 11:00:00,35.31,25.009
TN271,2011-11-01 12:00:00,35.329,24.882
TN271,2011-11-01 13:00:00,35.365,24.948999999999998
TN271,2011-11-01 14:00:00,35.338,24.7755
TN271,2011-11-01 15:00:00,35.358000000000004,24.8975
TN271,2011-11-01 16:00:00,35.392,24.887
TN271,2011-11-01 17:00:00,35.3565,24.87
TN271,2011-11-01 18:00:00,35.304,24.865
TN271,2011-11-01 19:00:00,35.312,24.92
TN271,2011-11-01 20:00:00,35.3245,24.8875
TN271,2011-11-01 21:00:00,35.339,24.929000000000002
TN271,2011-11-01 22:00:00,35.332,25.01
TN271,2011-11-01 23:00:00,35.332,25.009
TN271,2011-11-02 00:00:00,35.343,24.944000000000003
TN271,2011-11-02 01:00:00,35.343,24.933
TN271,2011-11-02 02:00:00,35.344,24.929000000000002
TN271,2011-11-02 03:00:00,35.329499999999996,24.976
TN271,2011-11-02 04:00:00,35.326,24.972
TN271,2011-11-02 05:00:00,35.2525,25.372500000000002
TN271,2011-11-02 06:00:00,35.185,25.386
TN271,2011-11-02 07:00:00,35.1005,25.380499999999998
TN271,2011-11-02 08:00:00,35.061499999999995,25.3545
TN271,2011-11-02 09:00:00,34.9905,25.43
TN271,2011-11-02 10:00:00,34.998999999999995,25.459
TN271,2011-11-02 11:00:00,34.989,25.399
TN271,2011-11-02 12:00:00,35.069,25.459
TN271,2011-11-02 13:00:00,35.2235,25.6055
TN271,2011-11-02 14:00:00,35.174,25.61
TN271,2011-11-02 15:00:00,35.173,25.631
TN271,2011-11-02 16:00:00,35.1545,25.597
TN271,2011-11-02 17:00:00,35.134,25.688000000000002
TN271,2011-11-02 18:00:00,35.1075,25.615499999999997
TN271,2011-11-02 19:00:00,35.134,25.639
TN271,2011-11-02 20:00:00,35.165499999999994,25.7665
TN271,2011-11-02 21:00:00,35.157,26.2745
TN271,2011-11-02 22:00:00,35.139,25.851
TN271,2011-11-02 23:00:00,35.135,26.415
TN271,2011-11-03 00:00:00,35.142,26.494
TN280,2012-05-16 18:00:00,29.0365,9.5565
TN280,2012-05-16 19:00:00,29.6915,9.516
TN280,2012-05-16 20:00:00,29.674500000000002,9.329
TN280,2012-05-16 21:00:00,30.302,9.317
TN280,2012-05-16 22:00:00,30.621,9.372
TN280,2012-05-16 23:00:00,31.005499999999998,9.471
TN280,2012-05-17 00:00:00,30.942,9.4975
TN280,2012-05-17 01:00:00,31.051,9.842
TN280,2012-05-17 02:00:00,31.051,9.835
TN280,2012-05-17 03:00:00,31.173,9.997
TN280,2012-05-17 04:00:00,30.927500000000002,10.006
TN280,2012-05-17 05:00:00,31.1685,9.9545
TN280,2012-05-17 07:00:00,30.5215,11.021
TN280,2012-05-17 08:00:00,31.064,10.172
TN280,2012-05-17 09:00:00,30.962,10.304
TN280,2012-05-17 10:00:00,31.1715,10.1935
TN280,2012-05-17 11:00:00,31.445,10.375
TN280,2012-05-17 12:00:00,31.8195,9.8595
TN280,2012-05-17 13:00:00,31.677,9.793
TN280,2012-05-17 14:00:00,31.509999999999998,10.252500000000001
TN280,2012-05-17 15:00:00,31.841,10.331
TN280,2012-05-17 16:00:00,31.908,10.318
TN280,2012-05-17 17:00:00,31.8715,10.1995
TN280,2012-05-17 19:00:00,31.807000000000002,9.756
TN280,2012-05-17 20:00:00,31.2935,10.3595
TN280,2012-05-17 21:00:00,31.6235,10.58
TN280,2012-05-17 22:00:00,32.0245,10.638
TN280,2012-05-17 23:00:00,31.983,10.65
TN280,2012-05-18 00:00:00,31.95,10.635
TN280,2012-05-18 01:00:00,31.939500000000002,10.63
TN280,2012-05-18 02:00:00,31.931,10.616
TN280,2012-05-18 03:00:00,31.899,10.62
TN280,2012-05-18 04:00:00,31.907,10.598
TN280,2012-05-18 05:00:00,31.908,10.593499999999999
TN280,2012-05-18 06:00:00,31.909,10.5815
TN280,2012-05-18 07:00:00,31.91,10.55
TN280,2012-05-18 08:00:00,31.893,10.528
TN280,2012-05-18 09:00:00,31.814,10.528
TN280,2012-05-18 10:00:00,31.764,10.535499999999999
TN280,2012-05-18 11:00:00,31.716,10.5155
TN280,2012-05-18 12:00:00,31.685,10.500499999999999
TN280,2012-05-18 13:00:00,31.663,10.4905
TN280,2012-05-18 14:00:00,31.603,10.435
TN280,2012-05-18 15:00:00,31.575,10.43
TN280,2012-05-18 16:00:00,31.5135,10.408
TN280,2012-05-18 17:00:00,31.256,10.3765
TN280,2012-05-18 18:00:00,31.8465,9.720500000000001
TN280,2012-05-18 19:00:00,31.7935,9.6865
TN280,2012-05-18 20:00:00,31.4655,9.903500000000001
TN280,2012-05-18 21:00:00,31.442,9.936
TN280,2012-05-18 22:00:00,31.462,10.026
TN280,2012-05-18 23:00:00,31.508499999999998,10.0465
TN280,2012-05-19 00:00:00,31.561500000000002,10.057
TN280,2012-05-19 01:00:00,31.6045,9.9865
TN280,2012-05-19 02:00:00,31.634500000000003,9.9545
TN280,2012-05-19 03:00:00,31.5945,9.9915
TN280,2012-05-19 04:00:00,31.5305,9.915500000000002
TN280,2012-05-19 05:00:00,31.517,9.829
TN280,2012-05-19 06:00:00,31.523,9.8475
TN280,2012-05-19 07:00:00,31.526,9.875
TN280,2012-05-19 08:00:00,31.512,9.8415
TN280,2012-05-19 09:00:00,31.5075,9.884
TN280,2012-05-19 10:00:00,31.498,9.869499999999999
TN280,2012-05-19 11:00:00,31.519,9.866
TN280,2012-05-19 12:00:00,31.684,10.2665
TN280,2012-05-19 13:00:00,31.6405,9.921
TN280,2012-05-19 14:00:00,31.6445,9.923
TN280,2012-05-19 15:00:00,31.642,9.9165
TN280,2012-05-19 16:00:00,31.642,9.9455
TN280,2012-05-19 17:00:00,31.6535,10.018
TN280,2012-05-19 18:00:00,31.6575,10.004999999999999
TN280,2012-05-19 19:00:00,31.635,10.014
TN280,2012-05-19 20:00:00,31.6145,10.346499999999999
TN280,2012-05-19 21:00:00,31.628500000000003,10.169
TN280,2012-05-19 22:00:00,31.623,10.1885
TN280,2012-05-19 23:00:00,31.641,10.138
TN280,2012-05-20 00:00:00,31.6515,10.026
TN280,2012-05-20 01:00:00,31.6435,10.017
TN280,2012-05-20 02:00:00,31.642,10.077
TN280,2012-05-20 03:00:00,31.651,10.0685
TN280,2012-05-20 04:00:00,31.634,10.567
TN280,2012-05-20 05:00:00,31.644,10.829
TN280,2012-05-20 06:00:00,31.6575,10.482
TN280,2012-05-20 07:00:00,31.645,10.7515
TN280,2012-05-20 08:00:00,31.6415,10.495000000000001
TN280,2012-05-20 09:00:00,31.6675,10.582
TN280,2012-05-20 10:00:00,31.699,10.584
TN280,2012-05-20 11:00:00,31.7225,10.521
TN280,2012-05-20 12:00:00,31.7485,10.4175
TN280,2012-05-20 13:00:00,31.817999999999998,10.399
TN280,2012-05-20 14:00:00,31.8285,10.487
TN280,2012-05-20 15:00:00,31.7065,10.410499999999999
TN280,2012-05-20 16:00:00,31.7335,9.946000000000002
TN280,2012-05-20 17:00:00,31.802500000000002,9.867
TN280,2012-05-20 18:00:00,31.784,10.0315
TN280,2012-05-20 19:00:00,31.77,10.056
TN280,2012-05-20 20:00:00,31.7545,9.939
TN280,2012-05-20 21:00:00,31.726,9.983
TN280,2012-05-20 22:00:00,31.749499999999998,9.9355
TN280,2012-05-20 23:00:00,31.4175,10.337499999999999
TN280,2012-05-21 00:00:00,31.387999999999998,10.647
TN280,2012-05-21 01:00:00,31.4375,10.597999999999999
TN280,2012-05-21 02:00:00,31.500500000000002,10.51
TN280,2012-05-21 03:00:00,31.3795,10.145499999999998
TN280,2012-05-21 04:00:00,31.0685,10.752500000000001
TN280,2012-05-21 06:00:00,30.5175,11.087
TN280,2012-05-21 07:00:00,30.5515,11.025
TN280,2012-05-21 08:00:00,30.5835,11.0275
TN280,2012-05-21 09:00:00,30.5945,11.037
TN280,2012-05-21 10:00:00,30.6325,11.013
TN280,2012-05-21 11:00:00,30.675,10.876999999999999
TN280,2012-05-21 12:00:00,30.6815,10.753
TN280,2012-05-21 13:00:00,30.544,10.7575
TN280,2012-05-21 14:00:00,30.495,10.848
TN280,2012-05-21 15:00:00,30.506,10.833
TN280,2012-05-21 16:00:00,30.5465,10.74
TN280,2012-05-21 17:00:00,30.8215,10.5925
TN280,2012-05-21 18:00:00,30.939500000000002,10.661000000000001
TN280,2012-05-21 19:00:00,30.919,10.607
TN280,2012-05-21 20:00:00,30.8365,10.717
TN280,2012-05-21 21:00:00,30.806,10.799
TN280,2012-05-21 22:00:00,30.835,10.8045
TN280,2012-05-21 23:00:00,30.845,10.7715
TN280,2012-05-22 03:00:00,30.238,9.555
TN280,2012-05-22 04:00:00,30.421,9.318
TN280,2012-05-22 05:00:00,30.29,9.2725
TN280,2012-05-22 06:00:00,30.289,9.2485
TN280,2012-05-22 07:00:00,30.279,9.285499999999999
TN280,2012-05-22 08:00:00,30.1735,9.235
TN280,2012-05-22 10:00:00,28.6575,9.537500000000001
TN280,2012-05-22 11:00:00,28.122500000000002,10.1815
TN280,2012-05-22 12:00:00,27.8095,10.2575
TN291,2013-01-27 00:00:00,32.378,8.6125
TN291,2013-01-27 01:00:00,32.370000000000005,8.6375
TN291,2013-01-27 02:00:00,32.197500000000005,8.900500000000001
TN291,2013-01-27 04:00:00,31.617,8.01
TN291,2013-01-27 05:00:00,31.692500000000003,7.881
TN291,2013-01-27 06:00:00,31.451999999999998,7.9485
TN291,2013-01-27 08:00:00,30.221,7.978
TN291,2013-01-27 09:00:00,30.378,8.1525
TN291,2013-01-27 10:00:00,31.630000000000003,7.9145
TN291,2013-01-27 11:00:00,31.537,7.977
TN291,2013-01-27 12:00:00,31.3695,7.9675
TN291,2013-01-27 15:00:00,29.491500000000002,8.8895
TN291,2013-01-27 16:00:00,29.558500000000002,8.794
TN291,2013-01-27 17:00:00,30.063,9.103
TN291,2013-01-27 19:00:00,29.978,9.0435
TN291,2013-01-27 20:00:00,30.256999999999998,9.2025
TN291,2013-01-27 21:00:00,29.8505,8.9895
TN291,2013-01-27 22:00:00,29.958,8.8725
TN291,2013-01-27 23:00:00,30.0185,8.8565
TN291,2013-01-28 00:00:00,30.094,9.0555
TN291,2013-01-28 01:00:00,30.380499999999998,8.567
TN291,2013-01-28 02:00:00,30.069499999999998,8.684000000000001
TN291,2013-01-28 03:00:00,29.866,9.0095
TN291,2013-01-28 04:00:00,29.596,9.138
TN291,2013-01-28 05:00:00,29.494,9.5885
TN291,2013-01-28 06:00:00,29.8945,10.1835
TN291,2013-01-28 07:00:00,29.747999999999998,10.111
TN291,2013-01-28 08:00:00,29.4935,9.962
TN291,2013-01-28 09:00:00,29.209,9.7835
TN291,2013-01-28 10:00:00,29.6235,9.685
TN291,2013-01-28 11:00:00,29.200499999999998,9.58
TN291,2013-01-28 12:00:00,28.9065,9.510000000000002
TN291,2013-01-28 13:00:00,29.368,9.651
TN291,2013-01-28 14:00:00,29.442,9.6755
TN291,2013-01-28 15:00:00,29.868499999999997,9.815000000000001
TN291,2013-01-28 16:00:00,29.8995,9.786999999999999
TN291,2013-01-28 17:00:00,29.6955,9.744
TN291,2013-01-28 18:00:00,29.598,9.681
TN291,2013-01-28 20:00:00,29.552500000000002,9.6905
TN291,2013-01-28 21:00:00,29.898,9.705
TN291,2013-01-28 22:00:00,30.1655,9.841
TN291,2013-01-28 23:00:00,29.737,9.201
TN291,2013-01-29 00:00:00,30.25,9.46
TN291,2013-01-29 01:00:00,30.2185,9.4535
TN291,2013-01-29 02:00:00,29.768,9.226
TN291,2013-01-29 03:00:00,29.381,9.241
TN291,2013-01-29 04:00:00,30.057499999999997,9.7745
TN291,2013-01-29 06:00:00,29.9255,9.311499999999999
TN291,2013-01-29 08:00:00,28.306,8.849
TN291,2013-01-29 09:00:00,29.099,9.242
TN291,2013-01-29 10:00:00,29.207,9.108
TN291,2013-01-29 11:00:00,29.4635,9.289
TN291,2013-01-29 12:00:00,29.596,9.4185
TN291,2013-01-29 13:00:00,29.618499999999997,9.391
TN291,2013-01-29 16:00:00,28.444,9.186
TN291,2013-01-29 17:00:00,28.182,8.839
TN291,2013-01-29 18:00:00,29.240499999999997,8.6435
TN291,2013-01-29 19:00:00,29.871000000000002,8.536999999999999
TN291,2013-01-29 20:00:00,29.7855,9.060500000000001
TN291,2013-01-29 22:00:00,28.955,9.309999999999999
TN291,2013-01-29 23:00:00,29.774,10.312
TN291,2013-01-30 00:00:00,29.9015,10.1655
TN291,2013-01-30 01:00:00,29.65,10.244
TN291,2013-01-30 03:00:00,29.9835,8.3965
TN291,2013-01-30 04:00:00,30.177500000000002,8.022
TN291,2013-01-30 05:00:00,31.529,8.64
TN291,2013-01-30 06:00:00,31.7755,8.636
TN291,2013-01-30 07:00:00,31.395,8.277000000000001
TN291,2013-01-30 08:00:00,31.801,8.7165
TN291,2013-01-30 09:00:00,31.810499999999998,8.723
TN291,2013-01-30 10:00:00,31.8035,8.653500000000001
TN291,2013-01-30 11:00:00,31.661,8.6485
TN291,2013-01-30 13:00:00,30.152,8.199
TN291,2013-01-30 14:00:00,29.8715,8.884
TN291,2013-01-30 15:00:00,29.4375,9.6655
TN291,2013-01-30 16:00:00,29.4155,9.3945
TN291,2013-01-30 18:00:00,29.005499999999998,9.474499999999999
TN291,2013-01-30 19:00:00,29.049500000000002,9.4815
TN291,2013-01-30 20:00:00,28.826999999999998,9.571
TN291,2013-01-30 21:00:00,28.7525,9.462499999999999
TN291,2013-01-30 22:00:00,29.427500000000002,9.454
TN291,2013-01-30 23:00:00,29.477,9.687
TN291,2013-01-31 00:00:00,29.8935,10.295
TN291,2013-01-31 01:00:00,30.113500000000002,10.2365
TN291,2013-01-31 02:00:00,30.087,10.2565
TN291,2013-01-31 03:00:00,29.751,10.345
TN291,2013-01-31 04:00:00,30.131500000000003,10.364
TN291,2013-01-31 05:00:00,30.295,10.416
TN291,2013-01-31 06:00:00,30.178,10.397
TN291,2013-01-31 07:00:00,30.0565,10.317499999999999
TN291,2013-01-31 08:00:00,29.811999999999998,10.3915
TN291,2013-01-31 09:00:00,29.866999999999997,10.409500000000001
TN291,2013-01-31 10:00:00,29.7685,10.27
TN291,2013-01-31 11:00:00,29.990000000000002,10.3135
TN291,2013-01-31 12:00:00,30.0715,10.214500000000001
TN291,2013-01-31 13:00:00,30.064,10.18
TN291,2013-01-31 14:00:00,30.066499999999998,10.139
TN291,2013-01-31 15:00:00,29.992,10.1125
TN291,2013-01-31 16:00:00,30.060000000000002,10.152000000000001
TN291,2013-01-31 17:00:00,30.039,10.215
TN291,2013-01-31 18:00:00,30.2875,10.498999999999999
TN291,2013-01-31 19:00:00,30.3,10.473500000000001
TN291,2013-01-31 20:00:00,30.063,10.483
TN291,2013-01-31 21:00:00,30.4175,10.515
TN291,2013-01-31 22:00:00,30.398,10.463000000000001
TN291,2013-01-31 23:00:00,30.002,10.4265
TN291,2013-02-01 00:00:00,29.701,10.084
TN291,2013-02-01 01:00:00,29.8945,9.5205
TN291,2013-02-01 02:00:00,30.3305,9.524000000000001
TN291,2013-02-01 03:00:00,30.429000000000002,9.4355
TN291,2013-02-01 04:00:00,30.326,9.356
TN291,2013-02-01 05:00:00,30.161,9.076
TN291,2013-02-01 06:00:00,30.579,9.021
TN291,2013-02-01 08:00:00,30.0375,9.3675
TN291,2013-02-01 10:00:00,29.826,9.456
TN291,2013-02-01 11:00:00,29.618,9.453
TN291,2013-02-01 13:00:00,28.686,8.952
TN291,2013-02-01 14:00:00,29.737,9.453
TN291,2013-02-01 15:00:00,29.5335,9.1555
TN291,2013-02-01 16:00:00,29.831,9.778
TN291,2013-02-01 17:00:00,29.91,9.861
TN291,2013-02-01 18:00:00,30.248,9.957
TN291,2013-02-01 19:00:00,30.277,10.158
TN291,2013-02-01 22:00:00,29.9205,9.5505
TN291,2013-02-01 23:00:00,30.6445,9.8415
TN291,2013-02-02 00:00:00,30.386499999999998,9.6935
TN291,2013-02-02 01:00:00,30.484,9.1135
TN291,2013-02-02 03:00:00,30.5335,7.7935
TN291,2013-02-02 04:00:00,30.624499999999998,7.7725
TN291,2013-02-02 05:00:00,30.695500000000003,7.967499999999999
TN291,2013-02-02 06:00:00,31.136499999999998,7.8495
TN291,2013-02-02 07:00:00,30.6625,7.7275
TN291,2013-02-02 08:00:00,31.151,7.772
TN291,2013-02-02 09:00:00,31.3495,7.747
TN291,2013-02-02 10:00:00,31.371000000000002,7.751
TN291,2013-02-02 11:00:00,31.2125,7.813000000000001
TN291,2013-02-02 12:00:00,30.918,7.825
TN291,2013-02-02 13:00:00,30.501,7.861
TN291,2013-02-02 14:00:00,30.1985,7.959
TN291,2013-02-02 16:00:00,29.157,8.279
TN292,2013-03-05 23:00:00,27.5395,8.3565
TN292,2013-03-06 00:00:00,30.454,7.8375
TN292,2013-03-06 01:00:00,30.994,7.621
TN292,2013-03-06 02:00:00,31.03,7.5935
TN292,2013-03-06 03:00:00,31.009500000000003,7.583500000000001
TN292,2013-03-06 05:00:00,30.869,7.512
TN292,2013-03-06 08:00:00,30.26,7.715
TN292,2013-03-06 09:00:00,31.374499999999998,7.71
TN292,2013-03-06 10:00:00,31.8695,7.968
TN292,2013-03-06 11:00:00,32.18,7.9905
TN292,2013-03-06 12:00:00,32.1375,7.9635
TN292,2013-03-06 13:00:00,32.438500000000005,8.298
TN292,2013-03-06 14:00:00,32.447,8.07
TN292,2013-03-06 15:00:00,32.407,7.893
TN292,2013-03-06 16:00:00,32.4725,8.3265
TN292,2013-03-06 17:00:00,32.4715,8.609
TN292,2013-03-06 18:00:00,32.464,8.754000000000001
TN292,2013-03-06 19:00:00,32.465,8.7475
TN292,2013-03-06 20:00:00,32.471999999999994,8.6945
TN292,2013-03-06 21:00:00,32.486,8.609
TN292,2013-03-06 22:00:00,32.5055,8.184
TN292,2013-03-06 23:00:00,32.519,8.115
TN292,2013-03-07 00:00:00,32.521,8.3175
TN292,2013-03-07 01:00:00,32.5225,8.154
TN292,2013-03-07 02:00:00,32.519,8.631
TN292,2013-03-07 03:00:00,32.5205,8.89
TN292,2013-03-07 04:00:00,32.527,8.945
TN292,2013-03-07 05:00:00,32.518,8.9335
TN292,2013-03-07 06:00:00,32.521,8.57
TN292,2013-03-07 07:00:00,32.5275,8.838000000000001
TN292,2013-03-07 08:00:00,32.56,8.413
TN292,2013-03-07 09:00:00,32.573,8.389
TN292,2013-03-07 10:00:00,32.581,8.39
TN292,2013-03-07 11:00:00,32.604,8.712
TN292,2013-03-07 12:00:00,32.605,8.695
TN292,2013-03-07 13:00:00,32.6105,8.839500000000001
TN292,2013-03-07 14:00:00,32.6145,8.9225
TN292,2013-03-07 15:00:00,32.6165,8.9925
TN292,2013-03-07 16:00:00,32.639,9.02
TN292,2013-03-07 17:00:00,32.655,9.172
TN292,2013-03-07 18:00:00,32.7085,9.7205
TN292,2013-03-07 19:00:00,32.71,9.79
TN292,2013-03-07 20:00:00,32.707,9.749
TN292,2013-03-07 21:00:00,32.719,9.94
TN292,2013-03-07 22:00:00,32.725,9.998
TN292,2013-03-07 23:00:00,32.725,9.976500000000001
TN292,2013-03-08 00:00:00,32.715,9.785
TN292,2013-03-08 01:00:00,32.742,10.097
TN292,2013-03-08 02:00:00,32.733,10.028
TN292,2013-03-08 03:00:00,32.7305,9.952
TN292,2013-03-08 04:00:00,32.73,9.969
TN292,2013-03-08 05:00:00,32.7445,10.127500000000001
TN292,2013-03-08 06:00:00,32.7555,10.241
TN292,2013-03-08 07:00:00,32.7595,10.2195
TN292,2013-03-08 08:00:00,32.9145,10.8875
TN292,2013-03-08 09:00:00,32.997,11.288499999999999
TN292,2013-03-08 10:00:00,33.010999999999996,11.367999999999999
TN292,2013-03-08 11:00:00,32.958,11.1955
TN292,2013-03-08 12:00:00,33.053,11.633
TN292,2013-03-08 13:00:00,33.073499999999996,11.7165
TN292,2013-03-08 14:00:00,33.036,11.555
TN292,2013-03-08 15:00:00,33.126,11.844000000000001
TN292,2013-03-08 16:00:00,33.1235,11.846499999999999
TN292,2013-03-08 17:00:00,33.0805,11.8195
TN292,2013-03-08 18:00:00,33.08,11.893
TN292,2013-03-08 19:00:00,33.033,11.881
TN292,2013-03-08 20:00:00,33.027,11.9315
TN292,2013-03-08 21:00:00,33.0845,12.134
TN292,2013-03-08 22:00:00,33.005,11.7605
TN292,2013-03-08 23:00:00,33.1905,12.5825
TN292,2013-03-09 00:00:00,33.206,12.6935
TN292,2013-03-09 01:00:00,33.182,12.625
TN292,2013-03-09 03:00:00,33.33,13.248
TN292,2013-03-09 04:00:00,33.3035,13.2015
TN292,2013-03-09 05:00:00,33.313,13.368
TN292,2013-03-09 06:00:00,33.266999999999996,13.296
TN292,2013-03-09 07:00:00,33.226,13.1715
TN292,2013-03-09 08:00:00,33.314,13.495
TN292,2013-03-09 09:00:00,33.304,13.442499999999999
TN292,2013-03-09 10:00:00,33.5175,14.005500000000001
TN292,2013-03-09 11:00:00,33.5235,14.079
TN292,2013-03-09 12:00:00,33.349,13.379
TN292,2013-03-09 13:00:00,33.536,14.0275
TN292,2013-03-09 14:00:00,33.447,13.794
TN292,2013-03-09 15:00:00,33.475,13.919
TN292,2013-03-09 16:00:00,33.568,13.995
TN292,2013-03-09 17:00:00,33.796,14.943
TN292,2013-03-09 18:00:00,33.8465,15.1675
TN292,2013-03-09 19:00:00,33.854,15.1935
TN292,2013-03-09 20:00:00,33.8675,15.2725
TN292,2013-03-09 21:00:00,33.8525,15.275500000000001
TN292,2013-03-09 22:00:00,33.811,15.271
TN292,2013-03-09 23:00:00,33.956,15.678
TN292,2013-03-10 00:00:00,34.028,15.911999999999999
TN292,2013-03-10 01:00:00,34.12,16.19
TN292,2013-03-10 02:00:00,34.024,15.967500000000001
TN292,2013-03-10 03:00:00,33.965,15.596
TN292,2013-03-10 04:00:00,33.7945,15.1575
TN292,2013-03-10 05:00:00,34.0785,16.161
TN292,2013-03-10 06:00:00,34.105999999999995,16.243000000000002
TN292,2013-03-10 07:00:00,34.152,16.352
TN292,2013-03-10 08:00:00,34.145,16.339
TN292,2013-03-10 09:00:00,34.0175,15.965499999999999
TN292,2013-03-10 10:00:00,34.3515,16.866
TN292,2013-03-10 11:00:00,34.28,16.698500000000003
TN292,2013-03-10 12:00:00,34.2735,16.685
TN292,2013-03-10 13:00:00,34.236,16.58
TN292,2013-03-10 14:00:00,34.179500000000004,16.475
TN292,2013-03-10 15:00:00,34.257999999999996,16.679499999999997
TN292,2013-03-10 16:00:00,34.259,16.7345
TN292,2013-03-10 17:00:00,34.35,17.023
TN292,2013-03-10 18:00:00,34.423500000000004,17.3455
TN292,2013-03-10 19:00:00,34.544,17.673
TN292,2013-03-10 20:00:00,34.557,17.711
TN292,2013-03-10 21:00:00,34.687,18.182
TN292,2013-03-10 22:00:00,34.677499999999995,18.198
TN292,2013-03-10 23:00:00,34.69,18.235
TN292,2013-03-11 00:00:00,34.98,18.74
TN292,2013-03-11 01:00:00,34.982,18.751
TN292,2013-03-11 02:00:00,34.9945,18.7585
TN292,2013-03-11 03:00:00,34.859,18.563
TN292,2013-03-11 04:00:00,34.716,18.348
TN292,2013-03-11 05:00:00,34.6455,18.203000000000003
TN292,2013-03-11 06:00:00,34.747,18.488
TN292,2013-03-11 07:00:00,34.7485,18.561
TN292,2013-03-11 08:00:00,34.7705,18.637
TN292,2013-03-11 09:00:00,34.792,18.687
TN292,2013-03-11 10:00:00,34.865,18.896
TN292,2013-03-11 11:00:00,34.753,18.705
TN292,2013-03-11 12:00:00,34.786,18.822
TN292,2013-03-11 13:00:00,34.948499999999996,19.1715
TN292,2013-03-11 14:00:00,34.968,19.198
TN292,2013-03-11 15:00:00,34.938,19.239
TN292,2013-03-11 16:00:00,35.099,19.564
TN292,2013-03-11 17:00:00,35.113,19.578
TN292,2013-03-11 18:00:00,35.1665,19.618
TN292,2013-03-11 19:00:00,35.168,19.616
TN292,2013-03-11 20:00:00,35.158500000000004,19.611
TN292,2013-03-11 21:00:00,35.139,19.636
TN292,2013-03-11 22:00:00,35.2,19.85
TN292,2013-03-11 23:00:00,35.188,19.903
TN292,2013-03-12 00:00:00,35.185,19.966
TN292,2013-03-12 01:00:00,35.192,20.062
TN292,2013-03-12 02:00:00,35.196,20.139
TN292,2013-03-12 03:00:00,35.266,20.188
TN292,2013-03-12 04:00:00,35.285,20.186
TN292,2013-03-12 05:00:00,35.26,20.248
TN292,2013-03-12 06:00:00,35.247,20.365
TN292,2013-03-12 07:00:00,35.312,20.529
TN292,2013-03-12 08:00:00,35.281,20.538
TN292,2013-03-12 09:00:00,35.319500000000005,20.573
TN292,2013-03-12 10:00:00,35.347,20.625
TN292,2013-03-12 11:00:00,35.324,20.691499999999998
TN292,2013-03-12 12:00:00,35.331,20.685
TN292,2013-03-12 13:00:00,35.3525,20.6735
TN292,2013-03-12 14:00:00,35.333,20.667
TN292,2013-03-12 15:00:00,35.353,20.788
TN292,2013-03-12 16:00:00,35.376,20.818
TN292,2013-03-12 17:00:00,35.379999999999995,21.3485
TN292,2013-03-12 18:00:00,35.3885,21.576999999999998
TN292,2013-03-12 19:00:00,35.3725,21.637
TN292,2013-03-12 20:00:00,35.3885,21.6785
TN292,2013-03-12 21:00:00,35.289,22.195500000000003
TN292,2013-03-12 22:00:00,35.303,22.255
TN292,2013-03-12 23:00:00,35.427,22.2935
TN292,2013-03-13 00:00:00,35.436,22.262999999999998
TN292,2013-03-13 01:00:00,35.4465,22.608
TN292,2013-03-13 02:00:00,35.447,22.707
Tokyo_1,2011-05-16 16:00:00,34.292500000000004,23.86935
Tokyo_1,2011-05-16 18:00:00,34.317750000000004,22.73375
Tokyo_1,2011-05-16 19:00:00,34.179050000000004,23.170749999999998
Tokyo_1,2011-05-16 20:00:00,34.185950000000005,23.04645
Tokyo_1,2011-05-16 21:00:00,34.04745,23.28385
Tokyo_1,2011-05-16 22:00:00,33.976150000000004,23.532649999999997
Tokyo_1,2011-05-16 23:00:00,33.9656,23.6447
Tokyo_1,2011-05-17 00:00:00,34.032399999999996,23.7179
Tokyo_1,2011-05-17 01:00:00,34.0369,23.72305
Tokyo_1,2011-05-17 02:00:00,34.03775,23.01155
Tokyo_1,2011-05-17 03:00:00,34.036950000000004,23.312150000000003
